Issue Date,Badge Class Name,Student_ID_anonymised,Narrative,Expiration Date,Claim Code Used,Revoked,Revocation Reason,Recipient Type,Image Url
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/JUp-Y61ZQpSoc4xQ__IZJA/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/etw84HJWSe2cyJr8-x9Bow/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/7QKJmoRzRKmvGxfa4hknBQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ORPsuoYfQTm7mCc5AQQOFQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ocmfb-6BTGG28s0rreDZWg/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/X1-wVoShQNSLUgh1cWJoTg/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/d_BAEGmkT6ug6W_rpYJ8bw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/NYj6eDNwTbyw8Wnnmu2rBA/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/_Thel9SIQNWJd6Fkxg7ozw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/XG_jigsTT7m5Z02CC1T14A/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/vDbbxUzlS4aoebUQ8tPBwA/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/yYzIapjaS86opqE7NZG9ug/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/fH1QJZorSXCV8YiL8GvdlA/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/7qMUpWVAQ3aLZgyhxphszQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/9KW_ULbMScu6qlepzTCmuw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/g6hD_3PtQoW_cZ8Ect515w/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ITgt4U3WTXelUQhFcjxRSw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/56oZ2CcGTTK0fpCyBgmkUw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CUwG34guQ7OxmjiKq3iAdA/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/q03T1fGCSKqnb48eRZo8Hg/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/aZAVNUZWTVKkvYvLInB9sw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/gdJUR_mTS7-FioKsbRP73w/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/B3rZ1aIyTsa59fslQXspag/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/TJ_fOjaPT9e41ZF934skpg/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/7xTB8VE1QfmUBDxjn0hOIQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/4-aRsSDmS1uK9l0C83mh0g/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/aMz63ZMtQhOE8WBQ9kHd4w/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/I5NEROeuTe-oKKj0nacv0Q/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/WGStfBvhRo6Hu3S_2Br0xw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/EeJabGe7SrSnC9ysz7GjQQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/cY79TCSLTxeI4_9okSNaSw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/nbx-2YFSQcacGdpgeV81eQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/I3mwsesqS5ShDQGNP_KFng/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/aZ5UYYX2QA2p2o_4t5yFIQ/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/zCRAsqUlQ36jg-eXP4X6mw/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/G5DKBsFnQym3yoL0mLJo3Q/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/w9adxXotRiesAGDe_Lz3ng/image
2025-06-26T01:12:00Z,Network Security Analysis and Defence,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Va9iZgjjQDi73AjTkI0Vdg/image
2025-06-16T22:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/UHH5cXmsQhmuNVBMNSM44Q/image
2025-06-15T22:00:00Z,PBS: Autism Affirming Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/GlDfeA0QQ_aT4uYREeXVFw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_175,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/r0k1YAU7Sg-unFW5bYsUgw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_201,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/sPZdYtqdRdWILfybT2HN3w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_236,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/TDtyZ0kRRFCL1IY_rsMTQQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_334,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/VqRu8tHvSKeIU_1Rmx-nbA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_160,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/1qcobKTAQoqpuUe_NVK7bg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_219,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/bRt7KkRfQGCgtXz3oXxzqg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_220,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/3N_IdymJQdaLltw6hgW3zA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_281,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Xq1HKKDATtuSsM-JwOYLmA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_176,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ECewVvLHR6yZCpRqBCN05w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_091,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/NrTad0DGQjOLtfu1gGzULA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_059,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/L33MId20Ram4Vn5QuQxV4w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_315,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/-cu7bJfaQECB-elhENzqkg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_187,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/bX1MmEC8Q2e3BqBrBIlm8w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_146,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/RaDi0TcZSoqvAS34ZpkMJg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_240,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/tEVMKvoaTJCtG-48lrrY-w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_245,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/NALJ_dMORiGu6W5XC4JZfw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_302,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/SVPojcDBTfKLsIpExSkUKQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_129,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/PfI_VTJBTYu4byLuAGVaEw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_196,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/U2PlEkynR4mF7RedfAiKmg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_243,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/eC1xs8eqRlmZSulIx_Q46g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_001,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/fhwMk3ssT3WAtTSikpq8qA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_376,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/-zoAz99dSVWkaFjecr-sJQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_032,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/D7RVIBLQSQadIK6SGLU7Iw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_258,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CPberSiDS1Ss1o76USBdsg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_157,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/qBUDR9wwRZuR2c35kMNpsQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_226,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/pDO5LNVkTMmWmFUtNZCMJg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_083,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/B7MaTNigSx2-JJ8sWpuupw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_143,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/NzL20ltUT6yzUwwgohEvtg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_277,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/O7WRSeEGTayNsYWIHXufEA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_179,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Dq2Zb576SXqtf4Yvy7Jvcg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_018,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ywyz01H7T-Gj9_lFxfbx4g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_026,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/IZebx5QPSjGJj7d9YE2SsQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_051,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CMFBdluFQ8yc3MJYFVsxPg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_331,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/eyX0MI93SY2JaGmY3VEILQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_278,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/mjA3CErQRXqU8p908VW1YA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_290,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/F_UJbnnnTr2CihQ-Co0FSA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_125,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/00N6fvPlRb2hIt9_YWj_UQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_041,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/RRUTFw3LQSOJd5mrY85W-w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_373,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/zLmLfqDsRJKNdozFbBYrGw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_204,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/xL4g-WDxSAuJCHu6Pbpn9A/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_033,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/0c2zK5kzSbqWtpwzxqLHWA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_212,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/S7FK9MVwRl6C7PC7rFKGPw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_047,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Ceg8r4HSTay-GHtdIbHduw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_156,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/2RjiDlKnQhOjYWPY0VHEKQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_209,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/21YqTNZ7R8CKQXAFINzqvg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_014,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/eKGt1s5bQ3i01kLFobOzIg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_222,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/-dK4sSspSMav72_sKwTN8A/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_193,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Zu3M6ZuKSIqmAbsE0dkcmQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_065,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/0VI1x588SxGH2Z-1I2ugkg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_303,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/nrjqNFU1Tuaek-huBq5lOw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_120,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/6Cbvr7vIQ96VXph-okBFWg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_134,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/B3vvbuGaR1KpI9CQ2QzNxQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_237,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/h585iwOyQMu5nihzkLCdLg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_055,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ykcRIJfSRpS3ybNa2vfwTQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_184,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CX3lETyyQPqyHqBRrxr4-Q/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_273,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/SJFsyAUHQCGPfWnmSWXM_Q/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_194,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/lAYXohsLRZOaXEvWQtloKQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_102,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/csIBkqdqQzGarbzukkdGXg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_021,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/f0af7heLR-yHj2YGdcKZHQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_210,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/LDp_ZMvPSLOHjVTWza1HMw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_110,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/vBjg2tpTTECClYWBXoVkmQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_354,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/xsg9Z9lsSHGI8SFBugLBWg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_038,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CJFu92RxQk-7ST5PZjxYlw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_264,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/noFJoRwvRcu7l4yimrP7Fg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_007,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/z81YPliwS6ai_rEjRtYvjQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_039,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/K8gjdzALSIqisYtZbdyJ2g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_057,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/mQpOV1ciRzqSUrHlkw-eRQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_075,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/9gxXomSSQwmd1MGFVYXluQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_056,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/lh_ceSN0QOOOCJ01sayOAQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_385,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/YtqlrjZPSzmE78YdrBmDkQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_305,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/zBlnNrh7SkCmBW01C9r74g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_203,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/YnhHpnJ8QOSyso0VNEav5Q/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_069,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/R2mnyfEvSe2gYDP4M-4bqQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_285,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ItZH54UYSR-KxkjG7q78Mg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_133,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ys16mYZoQCCNoyR8E8_TYw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_299,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/08jYW8XLTnO44iMhUteJWA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_271,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/RGiBQs1zQP-GIJ1FOQjpQw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_025,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/3BnXYwc3S_-IzUd9OEAq4w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_135,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/96CXPTL8QfiG4t_YyXM7LA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_167,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/KcQVtGUPQTaKFHmMrwUpvQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_268,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Njbu4JXfRBWeX49fRmPzEA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_336,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ZaIyjGcYTluZ_gqhkSQIwQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_358,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Wd39PdivRMK0OrQpHOLAew/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_100,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/9aK-9MHWQA2DskUz2jcbqA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_342,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/V-C4-87HSpOVBkU3gMGnnA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_080,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/DnHuuWFvRxy1ieYhyBNivA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_218,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/hcU8w2HQRFm1FejmWOZiDQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_229,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/J0ytH39qROipvV0vc9uveQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_042,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/qzxsnyo-SaO9S-jg6eNmNg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_283,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/wmYX9BySRZa9Yjwx_EOkwA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_074,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/EdXAyGTXQe6Q0pOSu8NGBg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_309,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/BkZBBoIEQyKxaxos7Gp5Yw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_233,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/jrsm8MyNToy55itzrpQ-9w/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_111,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/qsI3uVIxSdiSnjM5S_E-gg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_263,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/GUmhoYJhR7Sbo3iZRGPO1g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_116,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/daJRKtIYSh-8qDqzUuzEuw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_282,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/S600CxOTTtqSw-KN9ksmlg/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_137,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/aN1MFwQIRz-1NE8Yn4_0Yw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_377,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/KrzgFUBmQeixCkL2duN2Jw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_322,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Nz42QEhVQhqwnS3AdvQReQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_352,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/YmACLzPDQdaq74qmi_AFag/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_308,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/8rWl7jKkT5GuCMwRYQaqOQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_188,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/xIHl4zIgT_2RMKlIGqnSgA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_286,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/uxPhZPMMR7isZDRDp-zQ2A/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_189,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/HskTiompTK2vnQw7MJYSXA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_306,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/OlsZDEeJSSOS2PSRiGNr1g/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_126,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/RZO9udtEQ76oROdC_xn0Fw/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_166,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/9RSGJAgvTYuKymEr6L5zLA/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_085,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/lRE07P0hQw-gYs_08kAzeQ/image
2025-06-12T14:00:00Z,Understanding Treaty,STUD_053,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/aXsTbt1LTUiSz9zNlwKB2Q/image
